curator_name,Total_Reach,Playlist_Count,Primary_Genres,avg_focus_score,Contact Method
PK,29419,12,"Metal,Jazz,Pop,Punk,Country,Traditional Folk,Electronic,Blues,Folk,Regional,R&B & Soul,Rock",42.31666666666667,https://open.spotify.com/user/syk1v6v29x1oc1do8pmm4xyp0
pransya_,28711,5,"Hip Hop,Jazz,Metal,Pop,Punk,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Folk,Regional,Classical,Rock",51.36,https://open.spotify.com/user/pransya_
Vicky,27892,69,"Hip Hop,Jazz,Metal,Pop,Easy Listening,Religious,Punk,Folk,Country,Traditional Folk,Electronic,Avant-garde,Blues,R&B & Soul,Regional,Classical,Rock",41.34782608695652,"https://open.spotify.com/user/vicky.burt3, https://victoriamusicscene.com/music-submission-form/, https://soundcloud.com/imvickymusic, https://open.spotify.com/user/stefano.urbani, https://www.youtube.com/@vicky-music, https://music.youtube.com/channel/UCjSd2McOnvfM8Qik_RPtz_w"
MattBlue_,25764,109,"Jazz,Easy Listening,Metal,Pop,Punk,Religious,Folk,Blues,Country,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",41.099999999999994,"https://open.spotify.com/user/nitrotorpedo, https://soundcloud.com/matthew-reich, https://soundcloud.com/matt-blue, https://www.youtube.com/user/MattBlueMusic"
divibyzero,24725,4,"Hip Hop,Jazz,Metal,Pop,Easy Listening,Punk,Religious,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",50.55,"https://open.spotify.com/user/divibyzero, https://www.youtube.com/c/dividebyzero, https://soundcloud.com/dividedbyzero, https://soundcloud.com/user-396821327, https://www.soundclick.com/dividebyzero/?content=onPlaylists, https://www.reverbnation.com/dividebyzerohsv"
Heather Austin,23759,7,"Easy Listening,Pop,Classical,Religious,Country,Traditional Folk,Electronic,Hip Hop,Folk,R&B & Soul,Rock",39.628571428571426,"https://open.spotify.com/user/heather.travers, https://www.instagram.com/heathersuzannemusic/, https://sbmt.to/heather-austin, https://soundcloud.com/heather-austin-867985944, https://m.youtube.com/@heatheraustin1772"
S,21232,14,"Jazz,Easy Listening,Pop,Classical,Metal,Punk,Country,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",54.028571428571425,https://open.spotify.com/user/31r5lrrh62yvdh2kehokca3a352a
Ryan Stubbs,21015,99,"Jazz,Easy Listening,Pop,Metal,Punk,Religious,Folk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",41.770707070707076,"https://open.spotify.com/user/1247364051, https://www.facebook.com/ryanstubbsmusic/, https://soundcloud.com/ryan-stubbs, https://app.chartmetric.com/artist/306159, https://www.boomplay.com/artists/23837770"
theChennaiCurator,20626,36,"Jazz,Easy Listening,Pop,Religious,Country,Blues,R&B & Soul,Electronic,Hip Hop,Avant-garde,Folk,Regional,Classical,Rock",37.425,"https://open.spotify.com/user/iormzbdr3ppsly60ahnycnvrx, https://www.instagram.com/thechennaicurator/, https://thechennaicurator.wixsite.com/thechennaicurator/contact, https://open.spotify.com/playlist/6fnlJBzmYa34zqL5uEEpxB, https://open.spotify.com/playlist/2O5Z4LSwxQq2PCd8ZuR0xD"
LONGK,20500,5,"Easy Listening,Pop,Avant-garde,Regional,Classical",54.82000000000001,"https://open.spotify.com/user/pham_namlong, https://www.facebook.com/LongKOfficials/, https://soundcloud.com/djlongk, https://open.spotify.com/artist/2zYHfXyQ432mvYJuP2cbp9, https://music.apple.com/us/artist/longk/1541204696, https://www.deezer.com/en/artist/114055912"
gabemendezm1,19930,28,"Jazz,Easy Listening,Pop,Classical,Metal,Punk,Blues,Country,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",29.50357142857143,https://open.spotify.com/user/gabemendezm1
Presley,19483,62,"Hip Hop,Jazz,Easy Listening,Pop,Metal,Religious,Punk,Folk,Country,Traditional Folk,Electronic,Avant-garde,Blues,R&B & Soul,Regional,Classical,Rock",45.71612903225807,"https://open.spotify.com/user/sx7bygb853dsniclri9a12a7n, https://www.facebook.com/officialpresleymusic/, https://soundcloud.com/elvissonymusic, https://www.youtube.com/playlist?list=PLsjnHfb07M8Z6UXkupUq6pBzHrV3dnaQu"
katherine ❀,16643,38,"Jazz,Metal,Pop,Easy Listening,Punk,Religious,Folk,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",42.51578947368421,https://open.spotify.com/user/31cfr4m4hyjoosak4oy2e5b6f6uy
MattLuciano2,14784,1,"Pop,Punk,Country,Electronic,Folk,Regional,R&B & Soul,Rock",40.9,"https://open.spotify.com/user/v6s8zppte36dyelfpu3fobqyo, https://www.instagram.com/mattlucianoguitar/, https://www.isitagoodplaylist.com/curator/nateccc321"
Abigail Marlene,14136,45,"Jazz,Easy Listening,Pop,Metal,Punk,Religious,Folk,Country,Traditional Folk,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",38.59777777777778,"https://open.spotify.com/user/artemis1256, https://www.instagram.com/abigailmarlene_music/, https://soundcloud.com/user-127000189"
Steven A. Forns,13245,10,"Jazz,Easy Listening,Pop,Classical,Religious,Punk,Country,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",35.22,"https://open.spotify.com/user/12145045000, https://www.instagram.com/steven.a.forns/, https://www.isitagoodplaylist.com/curator/12145045000, https://volt.fm/user/p6d9d4rgsd6pzffo, https://playlost.fm/playlist/3vgMXySEfI2u7BUkYRdNNa"
Annie P.,12663,13,"Metal,Easy Listening,Pop,Classical,Jazz,Punk,Religious,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",28.4,"https://open.spotify.com/user/rainbirdlaugh, https://www.facebook.com/p/Annie-P-music-100063525279788/, https://open.spotify.com/user/rainbirdlaugh, https://soundcloud.com/anne-potter, https://soundcloud.com/annie-p-273269742, https://music.amazon.co.uk/user-playlists/aace768743d043bf83c17281284039fcsune"
Fresh Ground Indie,12252,13,"Hip Hop,Jazz,Easy Listening,Pop,Punk,Religious,Country,Electronic,Avant-garde,Folk,Regional,R&B & Soul,Rock",47.12307692307692,"https://open.spotify.com/user/121367338, https://www.facebook.com/p/Fresh-Ground-Indie-100064211284642/, https://www.submithub.com/playlister/fresh-ground-indie"
olaf,11410,20,"Jazz,Metal,Pop,Easy Listening,Religious,Punk,Folk,Country,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",35.239999999999995,https://open.spotify.com/user/wk9kp6px4k0a5euydw9m58x6z
Eli,9847,13,"Metal,Jazz,Pop,Punk,Religious,Country,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",52.2,"https://open.spotify.com/user/luy8kkiong3nwkolp68p8svmx, https://naras.a.bigcontent.io/v1/static/ELI_Rules_25_FINAL, https://www.celebritytalent.net/sampletalent/31577/eli/, https://www.instagram.com/p/DJkYIrCzCIw/"
Sydni,9797,13,"Jazz,Easy Listening,Pop,Religious,Punk,Country,Avant-garde,Traditional Folk,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",32.80769230769231,"https://open.spotify.com/user/1268794365, https://www.instagram.com/sydnicolemusic/, https://www.facebook.com/sydnicolemusic/, https://soundcloud.com/sydnicurtis103, https://www.youtube.com/user/sydnidaren, https://soundcloud.com/sydni-grace-harnly, https://www.youtube.com/playlist?list=PLvVXChj7PUy7LbpRUAW0n_s7O2Uj1cuSh"
Victoria Shi,9772,16,"Hip Hop,Jazz,Easy Listening,Pop,Religious,Punk,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Folk,Regional,Classical,Rock",37.5625,"https://open.spotify.com/user/svictoria077, https://www.youtube.com/@victoriashi7313, https://www.youtube.com/@victoriashi2552"
Reesie,8942,18,"Hip Hop,Metal,Easy Listening,Pop,Jazz,Punk,Religious,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",48.544444444444444,"https://open.spotify.com/user/yw0kuc1yfw3jmtblczz0psldd, https://music.amazon.com/user-playlists/a97dd5c48dd14b658389c4f3485fc598sune, https://www.youtube.com/@reesiewoods, https://soundcloud.com/reesiecuplicious, https://volt.fm/label/2156953/reesie-dog-music"
ipodnano,7259,3,"Hip Hop,Jazz,Easy Listening,Metal,Pop,Punk,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",53.699999999999996,https://open.spotify.com/user/rodarod2112
cylysce,6731,62,"Hip Hop,Metal,Pop,Punk,Religious,Country,Traditional Folk,Electronic,Avant-garde,Folk,Regional,R&B & Soul,Rock",37.11774193548387,https://open.spotify.com/user/weesegarcia-us
paris,6101,138,"Jazz,Metal,Pop,Easy Listening,Punk,Folk,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",41.155072463768114,https://open.spotify.com/user/parismercurio
iris <3,5991,53,"Jazz,Easy Listening,Pop,Metal,Punk,Religious,Folk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",37.68301886792453,"https://open.spotify.com/user/63z4cwjg5rr29lfclx15c56r9, https://soundcloud.com/iris-3-18709599, https://music.amazon.com/user-playlists/c3ca482e5eb24a57aaea6492c5768fc8sune"
Emoryfarber,5891,35,"Hip Hop,Jazz,Easy Listening,Pop,Metal,Punk,Folk,Country,Traditional Folk,Electronic,Avant-garde,Blues,R&B & Soul,Regional,Classical,Rock",41.23714285714286,"https://open.spotify.com/user/gn7g5c8xst2gz3gh3qc4nxbj6, https://music.amazon.com/user-playlists/75dc9dd90acf4c15a9dea856125eac13sune, https://www.facebook.com/groups/2588698454709787/posts/3985759641670321/, https://www.tiktok.com/@alyssa_daigle23/video/7406168141081955614, https://www.tiktok.com/@alyssa_daigle23/video/7520117409806617887, https://www.stmsaints.com/about/stm-news/performing-arts-presents-production-of-the-music-man-jr"
drmauvais,5851,6,"Metal,Jazz,Pop,Easy Listening,Punk,Religious,Country,Traditional Folk,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",54.15,https://open.spotify.com/user/drmauvais
_rintjies_,5626,1,"Pop,Punk,Country,Traditional Folk,Electronic,Folk,Regional,Classical,Rock",38.0,https://open.spotify.com/user/exhce3b8jelxott479edcukbf
Brad Terry,3766,3,"Metal,Pop,Punk,Country,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",33.93333333333334,"https://open.spotify.com/user/1232725772, https://music.apple.com/us/artist/brad-terry/119081191, https://soundcloud.com/bl00dskull, https://bradterry-clarinet.bandcamp.com/album/brad-terry-tunes-from-my-book, https://www.deezer.com/en/artist/5233311, https://www.iheart.com/artist/brad-terry-248063/albums/the-nashville-sessions-320154710/, https://www.youtube.com/watch?v=YlkKThdk88M, https://www.discogs.com/artist/477239-Brad-Terry"
ari 🌙,3109,139,"Jazz,Easy Listening,Pop,Metal,Punk,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",38.771223021582735,https://open.spotify.com/user/auuy1skysow8n8lf4rb7bgq64
jammy,2698,99,"Jazz,Easy Listening,Pop,Classical,Metal,Punk,Country,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",37.46363636363636,"https://open.spotify.com/user/vevangz, https://www.facebook.com/people/Jammy-Buffet/61564754897629/, https://www.jamminjazz.com/submit-music, http://www.jamspreader.com/music-submission-form/, https://www.carpetjam.com/submit-your-music"
. ݁₊ ⊹ . ݁˖ . ݁,2675,15,"Metal,Easy Listening,Pop,Jazz,Classical,Punk,Religious,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",49.32666666666667,"https://open.spotify.com/user/21e7qg2joiittup46vwmyqzga, https://www.instagram.com/confetti._.spaghetti, https://soundcloud.com/olivereatssoap"
Bayou Barbie,2160,55,"Jazz,Metal,Pop,Classical,Easy Listening,Punk,Religious,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",27.91090909090909,https://open.spotify.com/user/mkrpbu22m6hbb8rvug52e75hb
SallyFaceGame.lover,1796,16,"Jazz,Easy Listening,Pop,Metal,Punk,Country,Traditional Folk,Electronic,Hip Hop,Folk,Regional,Classical,Rock",45.95625,"https://open.spotify.com/user/31tflo4m2jdd2czqkmpnt2jxetcq, https://www.facebook.com/portablemoose/, https://www.tiktok.com/@portablemoose1, https://www.youtube.com/shorts/9Xn2s88NAP0, https://www.kickstarter.com/projects/maestromedia/sally-face-strange-nightmares/posts"
mary jane,1753,13,"Metal,Jazz,Pop,Punk,Folk,Country,Electronic,Hip Hop,R&B & Soul,Regional,Classical,Rock",54.223076923076924,"https://open.spotify.com/user/maryjaneprincess., https://www.youtube.com/@maryjaneisplaying, https://soundcloud.com/maryjaneisplaying"
katiestambook,1340,65,"Metal,Easy Listening,Pop,Classical,Jazz,Punk,Religious,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",42.36769230769231,"https://open.spotify.com/user/kabt0rhriifwmb5zekz9tvlk0, https://www.pinterest.com/katiestambook/"
Emily,1338,94,"Metal,Easy Listening,Pop,Jazz,Punk,Religious,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",41.852127659574464,"https://open.spotify.com/user/emily.rizza, https://www.youtube.com/channel/UC1QSqJ7t-NyncXkw_rE8kBw, https://soundcloud.com/emily-hornsey, https://open.spotify.com/playlist/0BtiAcS3avVrFKaYHhI8LQ"
ur m0m,1245,24,"Jazz,Easy Listening,Pop,Classical,Punk,Country,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",52.725,"https://open.spotify.com/user/rachel_oglensky, https://www.youtube.com/@weareurmom, https://open.spotify.com/artist/0P0Ej2lfhtn7yLvT3DGetp, https://music.apple.com/us/artist/ur-mom/1707984958"
kelseypineo,1196,72,"Jazz,Easy Listening,Pop,Classical,Metal,Punk,Religious,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",40.38333333333333,https://open.spotify.com/user/kelseypineo
JheniseCal 😛,1071,9,"Jazz,Easy Listening,Pop,Metal,Punk,Folk,Country,Traditional Folk,Electronic,Hip Hop,R&B & Soul,Regional,Classical,Rock",45.233333333333334,https://open.spotify.com/user/j6g7fssokuwetineud6i19hqf
hsibel,1035,46,"Jazz,Metal,Pop,Easy Listening,Classical,Punk,Religious,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",37.22391304347826,"https://open.spotify.com/user/hsibel, https://soundcloud.com/sibelofficial, https://soundcloud.com/djsibel, https://music.amazon.co.uk/user-playlists/38ecac55701f41c1838d1f97865b683cdede"
Office308!,881,13,"Jazz,Easy Listening,Pop,Metal,Punk,Religious,Folk,Country,Traditional Folk,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",34.04615384615385,https://open.spotify.com/user/3r51c4sujd1a9yek2krbd2r8e
Sydnee,664,5,"Hip Hop,Metal,Pop,Punk,Religious,Country,Electronic,Avant-garde,Blues,Folk,Regional,R&B & Soul,Rock",37.0,"https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp, https://soundcloud.com/ily2sk, https://soundcloud.com/sydneeb, https://www.youtube.com/playlist?list=PLDDN3rb4zO4y-YqeQY_0r4Evef2LAwVGe, https://music.amazon.com/user-playlists/178e9161d3bf41849401986eca77accasune"
Mehyo,33,96,"Jazz,Easy Listening,Pop,Metal,Punk,Folk,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",38.728125,"https://open.spotify.com/user/37kwtax49mqtt50d1twxf22cn, https://www.facebook.com/therealmehyo/, https://soundcloud.com/whos-tension, https://open.spotify.com/artist/3HGAyzxy9jUZKnf1jjhMd1, https://music.apple.com/ca/artist/mehyo/1477689181, https://genius.com/artists/Mehyo"
nostalgiaspara,17,48,"Metal,Easy Listening,Pop,Jazz,Classical,Punk,Country,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",41.416666666666664,https://open.spotify.com/user/giaspara
