curator_name,curator_url,playlist_id,playlist_name,playlist_url,followers,total_tracks,description,image_url,public,top_genres,primary_genre,genre_diversity,unique_artists,avg_artist_popularity,avg_artist_followers
Filtr US,https://open.spotify.com/user/myplay.com,4XAFASuetQmcyQGbXVcfmM,Christmas Carols 🎄🎶,https://open.spotify.com/playlist/4XAFASuetQmcyQGbXVcfmM,4791,153,Christmas Classics | Old Christmas Music | Vintage Christmas | Nostalgic Christmas | Christmas Songs | Chrustmas | Christmas Music | Best Christmas | Old Christmas | Christmas Oldies | Rockin Around The Christmas Tree | Let It Snow | Sleigh Ride | It's The Most Wonderful Time of the Year,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840995e7b913aa9dd1db94439a,True,"['christmas', 'adult standards', 'big band', 'swing music', 'vocal jazz']",christmas,45,98,62.295336787564764,1872121.901554404
Filtr US,https://open.spotify.com/user/myplay.com,4bP7HrQ6Wqn76jS5PkzH4s,Jingle Bells - Kids Version,https://open.spotify.com/playlist/4bP7HrQ6Wqn76jS5PkzH4s,24,159,,https://mosaic.scdn.co/640/ab67616d00001e0215757bbb97b673b118e23871ab67616d00001e0270f5a9f0544d02472f3715feab67616d00001e02a8ec812a490bb6402eaf562dab67616d00001e02b327e371cc9613d89861281e,True,"['christmas', ""children's music"", nan, 'lullaby', 'rockabilly']",christmas,17,63,42.75,1251492.6830357143
Filtr US,https://open.spotify.com/user/myplay.com,4bU3mmeykgdSMtmwlJh09x,CHRISTMAS PARTY CLASSICS 🎄,https://open.spotify.com/playlist/4bU3mmeykgdSMtmwlJh09x,65165,176,"Time to get festive and have a merry Xmas! Throw the perfect holiday party with our Ultimate Christmas mix with classic, upbeat favorites from Mariah Carey, Wham! and The Ronettes. So grab the egg nog and start the festivities with this merry Christmas music playlist. 🥳 ",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84440fbebd691ab488c3270362,True,"['christmas', nan, 'adult standards', 'vocal jazz', 'jazz']",christmas,52,125,67.19806763285024,8182423.685990338
Filtr US,https://open.spotify.com/user/myplay.com,4em3xR5YVCP33dIyksqgnh,Beyond Borders: Asian Artists A to Z,https://open.spotify.com/playlist/4em3xR5YVCP33dIyksqgnh,1384971,61,"The best of K-Pop, J-Pop, and beyond. Spotlighting Asian artists from around the world. Cover: Jackson Wang",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da847e955fe3e245d06a79f2b6f7,True,"['k-pop', nan, 'bass house', 'c-pop', 'edm']",k-pop,29,47,55.151898734177216,1780667.1898734176
Filtr US,https://open.spotify.com/user/myplay.com,4hLbbjssSJCo0s52xx38bj,Today We Rock,https://open.spotify.com/playlist/4hLbbjssSJCo0s52xx38bj,41135,61,The best of all things rock. Today we celebrate music from Four Year Strong. Cover: Mumford &amp; Sons,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000d72c5b8d93838edc5b88360027e6,True,"[nan, 'pop punk', 'indie folk', 'blues rock', 'blues']",,65,68,44.4320987654321,830093.0493827161
Filtr US,https://open.spotify.com/user/myplay.com,4qWf6L4SzmeEofF7bbMrXv,Acoustic Christmas Songs 🎵,https://open.spotify.com/playlist/4qWf6L4SzmeEofF7bbMrXv,12,151,Acoustic | Chill | Peaceful | Relaxing | Piano | Study | Focus | Guitar | Classic Christmas | Christmas | Christmas Music | Christmas Acoustic | Chill Christmas | Christmas Hits,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84b4c4bbce07202e1070124df2,True,"[nan, 'jazz', 'christmas', 'classical', 'orchestral']",,34,81,50.13454545454545,382482.7127272727
Filtr US,https://open.spotify.com/user/myplay.com,4wROHzeAHRlKjwr837s5Qh,Top Christmas Songs 🎁,https://open.spotify.com/playlist/4wROHzeAHRlKjwr837s5Qh,34,160,Christmas Songs | Classic Christmas | Christmas Classics | Vintage Christmas | Holiday Music | Best Christmas | Pasko | Holiday Songs | All I Want For Christmas Is You | Rockin Around The Christmas Tree | Last Christmas | Let It Snow | Sleigh Ride | It's The Most Wonderful Time of the Year,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84eb7702d1642dcbb7533272aa,True,"['christmas', nan, 'adult standards', 'big band', 'swing music']",christmas,38,95,69.6951871657754,6109765.77540107
Filtr US,https://open.spotify.com/user/myplay.com,5LaPfCgNO4qOR0ImD4iy8s,Old Christmas Music 🎄 40s 50s 60s,https://open.spotify.com/playlist/5LaPfCgNO4qOR0ImD4iy8s,11,150,Classic Christmas | Vintage Christmas | Old Christmas | Christmas | Holiday | Christmas Oldies | Nostalgic Christmas | Christmas Songs | Christmas Music | Best Christmas | 1940s | 1950s | 1960s | Classic,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846ab144870ac04d90b2fef329,True,"['christmas', 'adult standards', 'big band', 'vocal jazz', 'swing music']",christmas,31,62,62.890625,1556798.1822916667
Filtr US,https://open.spotify.com/user/myplay.com,5MZ9NB8TxCE9MVeHM0NAl1,BEST NEW | 2025 MUSIC,https://open.spotify.com/playlist/5MZ9NB8TxCE9MVeHM0NAl1,24859,124,"Tune into the BEST in NEW music, updated every Friday 🎶 NMF Brand New Recent Newest Fresh Latest Current Songs Releases 🎶 Cover: Tate McRae",https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da845e4e378d50f255a014002437,True,"[nan, 'country', 'worship', 'christian', 'latin']",,88,121,64.32592592592593,4287590.325925926
Filtr US,https://open.spotify.com/user/myplay.com,5UDQ07VHxJ26ZVzAh5Wu0S,SUMMER FEELS 2025  ☀️   ‍SUMMER 2025 HITS,https://open.spotify.com/playlist/5UDQ07VHxJ26ZVzAh5Wu0S,22534,103,Hottest songs of summer 2025 | Hot Girl Summer Vibes Beach Vibes Sunny 2025 | Cover: Zara Larsson,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da8413f486868c93b0a19dedfdd0,True,"[nan, 'country', 'afrobeats', 'afro r&b', 'k-pop']",,67,114,68.84137931034483,7433315.820689655
Filtr US,https://open.spotify.com/user/myplay.com,5VNW7yCNsNGPfZgFR2FOuc,PRIDE 2025 ANTHEMS 🏳️‍🌈🏳️‍⚧️ BRAT SUMMER PARTY 🌈🪩,https://open.spotify.com/playlist/5VNW7yCNsNGPfZgFR2FOuc,27859,100,Enjoy Gay Pride Anthems 2025 🌈 🏳️‍🌈 Brat Summer Party Serving Bops Gay Anthems 🪩 Pride Parade Gay Club Classics LGBTQ 🏳️‍⚧️ Cover: Lil Nas X,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84c39c6d9dff98ae8f0444df2a,True,"[nan, 'pop', 'art pop', 'edm', 'hyperpop']",,30,79,70.65873015873017,14043354.349206349
Filtr US,https://open.spotify.com/user/myplay.com,5VusvMk3aK3O13G6K8JB7B,Latino Vibes MIX 2025,https://open.spotify.com/playlist/5VusvMk3aK3O13G6K8JB7B,115340,151,"The latest of Musica Latina all in the Latino Vibes Mix playlist! Trending reggaetón, pop, trap, and more await. Amplify your playlist with the best Latin hits featuring Maluma, Rauw Alejandro, Becky G, Farruko, Fuerza Regida, Shakira, and more. 🔥🔥",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84e7b9470780296b2b5c7574c6,True,"['reggaeton', 'trap latino', 'urbano latino', 'latin', 'corrido']",reggaeton,71,130,77.68600682593856,14544529.890784983
Filtr US,https://open.spotify.com/user/myplay.com,5hXkM9ZEwPWTPKvzN94jZd,80s Christmas,https://open.spotify.com/playlist/5hXkM9ZEwPWTPKvzN94jZd,9035,99,"Last Christmas I gave you my heart! Holiday hits from Wham!, RUN-DMC, Whitney Houston, New Kids On The Block and more. For more great holiday music follow <a>Christmas Hits</a> and <a href=""http://open.spotify.com/user/myplay.com/playlist/6Xktukt1BZDC07b6UEx8yq"">90s Christmas</a>!",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000d72cecf2f991c864d75a66df2d1e,True,"[nan, 'christmas', 'classic country', 'country', 'synthpop']",,65,92,56.29090909090909,2682074.8181818184
Filtr US,https://open.spotify.com/user/myplay.com,5l6rFyXN63iINVsbaBObag,Christmas Music 🎄 Holiday Classics,https://open.spotify.com/playlist/5l6rFyXN63iINVsbaBObag,1019243,172,Christmas | Christmas Songs | Classic Christmas | Christmas Classics | Xmas | Vintage Christmas | Holiday Music | Holiday | Holiday Songs | Best Christmas | Traditional Christmas | Old Christmas | Christmas Oldies,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84144079238b6e16bea849acaa,True,"['christmas', nan, 'adult standards', 'big band', 'country']",christmas,66,125,66.01951219512195,4550100.946341463
Filtr US,https://open.spotify.com/user/myplay.com,5mSKNQ1g0jk5WYsMujuztF,OFFBEAT - Moody Vibes,https://open.spotify.com/playlist/5mSKNQ1g0jk5WYsMujuztF,13582,111,An eclectic mix of genre-defying tunes | Moody Genreless Lorem Indie OFFBEAT | Cover: Dina Ayada,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84e32659e95ffa36c8284ba8ef,True,"[nan, 'art pop', 'indie', 'r&b', 'neo-psychedelic']",,62,89,59.71544715447155,1909628.4390243902
Filtr US,https://open.spotify.com/user/myplay.com,5pKW5jKqR7D0Bu3qjp6xxP,CLUBBING THROWBACKS 🪩 💃🏻✨,https://open.spotify.com/playlist/5pKW5jKqR7D0Bu3qjp6xxP,50000,147,"recession pop party, throwbacks, PARTY, college party, pregame party,  party throwbacks, house party, 2010s - 2025 party songs, 2025, after party, frat party,  Pitbull, Kesha, Doja Cat, T-Pain, Beyonce, Tyla, Chris Brown, Charli xcx, &amp; more",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84a9ac56d39a4fec8b112d58fe,True,"[nan, 'edm', 'pop', 'r&b', 'southern hip hop']",,34,133,76.81927710843374,15554967.522088353
Filtr US,https://open.spotify.com/user/myplay.com,5z4vK3CcoDToszMVwfeRLo,K Vibes,https://open.spotify.com/playlist/5z4vK3CcoDToszMVwfeRLo,37401,60,Omo! Your home for all kinds of K-Pop! A mix of new releases and fan favorites. Cover: IVE,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da848b6b9a291387a4a7eecbd42c,True,"['k-pop', 'k-rap', nan, 'k-rock', 'noise music']",k-pop,18,48,59.8,3479298.5714285714
Filtr US,https://open.spotify.com/user/myplay.com,5zpfd3EQLZ41uqmz9xawXT,Country Songs 2025  🤠🏜 New Country Music,https://open.spotify.com/playlist/5zpfd3EQLZ41uqmz9xawXT,4665,101,The best and hottest country music | Hot Country Songs 2025 Country Summer Country Pop Country-pop Americana | Cover: Kameron Marlowe,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da841a810b64a4e37d219a0fc62a,True,"['country', nan, 'outlaw country', 'alt country', 'red dirt']",country,24,63,60.02564102564103,2717333.5384615385
Filtr US,https://open.spotify.com/user/myplay.com,68bXT1MZWZvLOJc0FZrgf7,Dance For Days 🪩🕺 2025 EDM,https://open.spotify.com/playlist/68bXT1MZWZvLOJc0FZrgf7,93904,106,Dance to your favorite electronic hits 🪩 2025 EDM Dancepop New DJ Mint Upbeat Dancefloor Rave 🕺 Cover: Marco Luka,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840e05a41b947206375cb0e5b2,True,"[nan, 'stutter house', 'edm', 'afro house', 'melodic house']",,68,126,57.148809523809526,2516245.625
Filtr US,https://open.spotify.com/user/myplay.com,6LUikHsZgw4VLRsYg49YU0,Anime Songs,https://open.spotify.com/playlist/6LUikHsZgw4VLRsYg49YU0,4345,101,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84468cf3daa088453bc37c589d,True,"['anime', 'j-pop', 'j-rock', 'soundtrack', nan]",anime,27,68,54.388888888888886,1635250.8333333333
Filtr US,https://open.spotify.com/user/myplay.com,6Xktukt1BZDC07b6UEx8yq,90s Christmas,https://open.spotify.com/playlist/6Xktukt1BZDC07b6UEx8yq,1992,33,"All I Want for Christmas is you! 1990s holiday hits! Mariah Carey, N Sync, Whitney Houston, Celine Dion, TLC, TSO. For more great holiday music follow Christmas Hits and 80s Christmas!",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846b29fa40f071ea391514d3c0,True,"[nan, 'christmas', 'soundtrack', 'big band', 'vocal jazz']",,20,26,65.27777777777777,3962558.8333333335
Filtr US,https://open.spotify.com/user/myplay.com,6hVNpqaQ8exUpKoBVyAX2x,Holiday Classics 🎄,https://open.spotify.com/playlist/6hVNpqaQ8exUpKoBVyAX2x,15,149,Classic Christmas | Christmas Classics | Vintage Christmas | Old Christmas | Christmas | Holiday | Christmas Oldies | Nostalgic Christmas | Christmas Songs | Christmas Music | Best Christmas | 1940s | 1950s | 1960s | Classic,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840e0b88d0221f09c11a4e6aec,True,"['christmas', 'adult standards', 'big band', 'vocal jazz', 'swing music']",christmas,32,67,64.5130890052356,2028336.6073298429
Filtr US,https://open.spotify.com/user/myplay.com,6j2ZnN1A2xcWQMELm6hcdI,Influence 💅 Hot Girl Era 2025,https://open.spotify.com/playlist/6j2ZnN1A2xcWQMELm6hcdI,327042,152,"The baddest and most influential women in music [Ex. <a href=""https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m"">Beyoncé</a>] Cover: Latto",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84194b4d93c8cd3e4ffec58eb3,True,"[nan, 'afrobeats', 'alternative r&b', 'afro house', 'k-pop']",,66,118,60.6436170212766,7040667.984042553
Filtr US,https://open.spotify.com/user/myplay.com,6k4qTDy3RjHlkovX1rqgvU,Metal Overload 🤘 New Heavy Metalcore,https://open.spotify.com/playlist/6k4qTDy3RjHlkovX1rqgvU,13651,102,"Today's new metal: heavy metal, doom metal, &amp; metalcore🤘Thrash Power Metal, Prog Metal, Kickass Nu Metal 🤘 Cover: Judas Priest",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da843be24e6b881ede5c41057075,True,"['metalcore', 'metal', 'deathcore', 'death metal', 'djent']",metalcore,49,84,43.34146341463415,780945.3170731707
Filtr US,https://open.spotify.com/user/myplay.com,6mGasCaULpzrolUvoKZpMT,CHRISTMAS ROCK SONGS 🎄🎸,https://open.spotify.com/playlist/6mGasCaULpzrolUvoKZpMT,26444,102,"Nothing gets you in the Christmas spirit quite like these hard-hitting rock christmas classics: Foo Fighters, Wham!, Pearl Jam, AC/DC and other alternative and grunge favorites.",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84eeb38bec06be9b7b50ac1286,True,"['christmas', nan, 'rock', 'rockabilly', 'classic rock']",christmas,78,96,60.53636363636364,4309459.890909091
Filtr US,https://open.spotify.com/user/myplay.com,6ux6bu4vn2cWk6Kwzjv0bp,Christmas Holiday Essentials 🎄,https://open.spotify.com/playlist/6ux6bu4vn2cWk6Kwzjv0bp,10,150,Christmas | Christmas Songs | Classic Christmas | Christmas Hits | Christmas Classics | Xmas | Vintage Christmas | Holiday Music | Holiday | Holiday Songs | Best Christmas | Traditional Christmas | Old Christmas | Christmas Oldies,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da849dee7c3537a227dd806c7d73,True,"[nan, 'christmas', 'r&b', 'neo soul', 'soft pop']",,43,108,67.81818181818181,12674936.331550803
Filtr US,https://open.spotify.com/user/myplay.com,7EpJpnU6KrSc430F8B5tM7,Poolside In Your Mind 🌞🌴🌊 Pool Party Vibes,https://open.spotify.com/playlist/7EpJpnU6KrSc430F8B5tM7,69214,289,Tropical house and dance remixes...Press play and drift away... | Sunny Summer 2024 Beach Pool Party Vibes Latin Reggae Reggaeton,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84cbf7093b7bc8f156144e453e,True,"[nan, 'reggaeton', 'latin', 'urbano latino', 'edm']",,155,338,67.4930966469428,10367595.759368837
Filtr US,https://open.spotify.com/user/myplay.com,7FDyC1JdV3jkGzAE9BONKt,Country Vibes,https://open.spotify.com/playlist/7FDyC1JdV3jkGzAE9BONKt,268483,78,"Check out hits from Megan Moroney, Luke Combs,  Kane Brown and more! Cover: Dylan Marlowe",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84f257f42e74cb9f3f8ecefe31,True,"['country', nan, 'pop country', 'traditional country', 'texas country']",country,16,39,60.702127659574465,2665296.840425532
Filtr US,https://open.spotify.com/user/myplay.com,7b2rMhQyuX3vkgQz2umhdV,Pulse & Flow | Tropical Rhythmic,https://open.spotify.com/playlist/7b2rMhQyuX3vkgQz2umhdV,11618,110,"Today's hottest rhythmic hits and crossover tropical tracks. Featuring SZA, Rauw Alejandro, and Ozuna. Cover: ROSALÍA",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84f32d0ecdf269a7e85ac6c71f,True,"['reggaeton', nan, 'corrido', 'banda', 'latin']",reggaeton,66,105,70.06369426751593,8327769.751592357
Filtr US,https://open.spotify.com/user/myplay.com,7b9DiMN2kttG8lYQogfQBw,Pop Matters 🎤 2025 Pop Hits,https://open.spotify.com/playlist/7b9DiMN2kttG8lYQogfQBw,298233,106,All your favorite top pop hits! | 2025 Pop Music Hits Stan Synthpop Dance Pop Electropop Pop Rock | Cover: The Kid LAROI,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84bde990dde6f6e4e9b0a3f3f3,True,"[nan, 'afrobeats', 'latin pop', 'latin', 'k-pop']",,59,90,67.01626016260163,5686581.365853659
Filtr US,https://open.spotify.com/user/myplay.com,7fVi8Kx4OpoZrDLrlHs6xp,Christmas All Year Round 🎄🌞🍂🎄,https://open.spotify.com/playlist/7fVi8Kx4OpoZrDLrlHs6xp,32,89,"from the snow days through the sun days, christmas never stops! christmas in july, tropical christmas, summer, all i want for christmas, sleigh ride, reindeer, mariah carey, wham, the ronnettes",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840c77e9babcc7d5019a0d98d9,True,"['christmas', 'country', nan, 'adult standards', 'big band']",christmas,29,61,70.33,6348499.49
Filtr US,https://open.spotify.com/user/myplay.com,7qG6mhDrAHOnbQWVaXrGfM,Silent Night – A Classical Christmas ,https://open.spotify.com/playlist/7qG6mhDrAHOnbQWVaXrGfM,7138,105,"Fill your holiday with the festive music featuring John Williams, Alexis Ffrench, HAUSER, Chloe Flower, and Yo-Yo Ma! Perfect for a quiet, calm, silent night.",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84505794c06e35f8c594a33072,True,"[nan, 'classical', 'neoclassical', 'christmas', 'orchestral']",,32,89,50.1875,470185.3020833333
Filtr US,https://open.spotify.com/user/myplay.com,7sKmAO39QS3XRrxnLW4Jxr,diva is a female version of a hustler 💅,https://open.spotify.com/playlist/7sKmAO39QS3XRrxnLW4Jxr,55,231,"who is this diva, diva energy, diva tiktok dance, beyonce, i'm a diva, hustla",https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da84c4cfc20e33aa936e0c18827e,True,"[nan, 'edm', 'hip hop', 'rap', 'alternative r&b']",,65,162,74.5246913580247,16363319.848765433
Filtr US,https://open.spotify.com/user/myplay.com,7vh3wuW6fCWKf8ajfJJ3Hi,CHRISTMAS SONGS 2025 🎄 TOP HITS | Pasko sa Pinas,https://open.spotify.com/playlist/7vh3wuW6fCWKf8ajfJJ3Hi,123639,151,"The Ultimate Christmas Music Playlist: all the Best Holiday Hits, Classics &amp; Top Festive Xmas Songs! The ultimate Xmas playlist with all the hits, top music &amp; festive classics for the season! See more on our <a href=""https://lnk.to/ChristmasSongs_subscribeYD"">Christmas Songs YouTube Channel</a>!",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000d72c7030e2ddfa368ce21ccb0f9b,True,"['christmas', nan, 'adult standards', 'big band', 'swing music']",christmas,38,88,71.29142857142857,6486474.285714285
